char,mean_log_rt,acc_rate,strokes,log_freq,sem_component,sem_log_freq,phon_component,phon_log_freq
官,6.383569845375829,0.9655172413793104,8,1.3070872236573994,宀,4.1521341883619884,NA,NA
宙,6.463511976159945,0.9310344827586207,8,0.034026523775110236,宀,4.1521341883619884,由,2.9692559581522486
定,6.432917051297438,1,8,2.0294621059810547,宀,4.1521341883619884,NA,NA
宛,6.47376115208891,0.9655172413793104,8,0.22198770161943043,宀,4.1521341883619884,夗,1.961298145221159
宜,6.350933452800474,1,8,1.4690956217894842,宀,4.1521341883619884,NA,NA
宝,6.4108036548019545,1,8,1.7830011956585763,宀,4.1521341883619884,NA,NA
实,6.373044911117573,0.9310344827586207,8,0.9775041168330794,宀,4.1521341883619884,NA,NA
宠,6.49297958696176,0.896551724137931,8,0.39230995989281875,宀,4.1521341883619884,龙,2.365917574133703
审,6.357064982307977,0.9310344827586207,8,0.7501688490576591,宀,4.1521341883619884,申,3.1009786140549855
客,6.325672117882282,0.9655172413793104,9,1.4408697420151972,宀,4.1521341883619884,各,3.3823519688844037
宣,6.381987642329763,1,9,0.3844071823089927,宀,4.1521341883619884,亘,1.8162333433787714
室,6.399605147684024,1,9,1.4100547763406064,宀,4.1521341883619884,NA,NA
宪,6.679152775668011,0.9655172413793104,9,0.16423385469261065,宀,4.1521341883619884,先,3.019579844537634
宫,6.359907120647582,0.9655172413793104,9,1.1120081068310541,宀,4.1521341883619884,NA,NA
宰,6.539502339536754,0.8275862068965517,10,0.8074538439426419,宀,4.1521341883619884,NA,NA
害,6.345419093835887,1,10,1.6735747173179232,宀,4.1521341883619884,NA,NA
宴,6.561695455131717,1,10,0.2518328186286397,宀,4.1521341883619884,妟,1.593587309711294
宵,6.530425914980084,0.9310344827586207,10,0.2390240466000938,宀,4.1521341883619884,肖,2.8959965293114776
家,6.497923326119889,0.9655172413793104,10,3.1337161665267144,宀,4.1521341883619884,NA,NA
容,6.419054739378031,1,10,1.282264017825702,宀,4.1521341883619884,NA,NA
宽,6.590792544869398,0.9310344827586207,10,1.169036334239068,宀,4.1521341883619884,NA,NA
宾,6.474048813136996,1,10,0.7379873263334308,宀,4.1521341883619884,兵,1.6941610264029654
宿,6.4789576544899,0.9655172413793104,11,0.7810944572599687,宀,4.1521341883619884,佰,1.8047199216057446
寂,6.6398903704123455,0.9655172413793104,11,0.15078713096536428,宀,4.1521341883619884,叔,2.260206904897668
寄,6.488582301163753,1,11,1.4050166289208925,宀,4.1521341883619884,奇,2.1951066872705054
寅,6.590392049402513,0.9655172413793104,11,0.015820634262069203,宀,4.1521341883619884,NA,NA
密,6.5029365395637555,0.896551724137931,11,1.0085746242762839,宀,4.1521341883619884,宓,2.602319947332437
寇,6.54911144673821,0.9310344827586207,11,0.4485053542594506,宀,4.1521341883619884,NA,NA
富,6.475658581533202,0.8620689655172413,12,1.4669031925066887,宀,4.1521341883619884,畐,3.159940574057898
寐,6.692551848283669,0.9655172413793104,12,0.03996902686746079,宀,4.1521341883619884,未,2.9147322079956126
寒,6.431425420624067,0.9655172413793104,12,1.2856113111816236,宀,4.1521341883619884,NA,NA
寓,6.51332656603071,0.9310344827586207,12,0.025018972282759518,宀,4.1521341883619884,禺,2.774909696874687
寝,6.625506605510958,1,13,0.08457627793433102,宀,4.1521341883619884,NA,NA
寞,6.734533964763709,0.6896551724137931,14,0.015820634262069203,宀,4.1521341883619884,莫,2.8339651869135194
察,6.5484531466917675,1,14,0.35272263746201815,宀,4.1521341883619884,祭,2.205344864183969
寡,6.8066497210732,0.8620689655172413,14,0.16423385469261065,宀,4.1521341883619884,NA,NA
寥,6.708702889150875,0.9655172413793104,14,0.006380458549693074,宀,4.1521341883619884,翏,1.436809629553149
寨,6.7093864010524324,0.7931034482758621,14,0.045792232729559144,宀,4.1521341883619884,NA,NA
寰,6.775328566712084,0.6896551724137931,16,0.03996902686746079,宀,4.1521341883619884,睘,0.4720832832233573
寸,6.315711701926765,0.9655172413793104,3,1.356969946921686,寸,3.6557545899927715,NA,NA
对,6.336325946833013,0.9655172413793104,5,3.373379519520953,寸,3.6557545899927715,NA,NA
寺,6.368814532435165,1,6,0.8802474977877197,寸,3.6557545899927715,NA,NA
寻,6.348646195218153,1,6,2.2899092046461074,寸,3.6557545899927715,彐,2.9435567866981516
导,6.467710428492676,1,6,0.5574229815135743,寸,3.6557545899927715,NA,NA
寿,6.3565224076178986,1,7,0.548413988554237,寸,3.6557545899927715,NA,NA
封,6.340387190206269,1,9,1.7498236293473384,寸,3.6557545899927715,NA,NA
射,6.364097241336351,1,10,2.0330270796071943,寸,3.6557545899927715,NA,NA
将,6.338421945466184,1,9,2.9897581195888403,寸,3.6557545899927715,将,2.972800346024811
尊,6.448075580789875,1,12,0.9325346428140989,寸,3.6557545899927715,NA,NA
小,6.279289175820544,1,3,3.285248445080399,小,3.64352554301302,NA,NA
少,6.306597068652252,1,4,2.472513644473186,小,3.64352554301302,NA,NA
尔,6.3728931515730505,0.9655172413793104,5,1.415035147019184,小,3.64352554301302,NA,NA
尕,6.908095289044937,0.27586206896551724,5,0.05438320830547721,小,3.64352554301302,NA,NA
尖,6.353777504788068,0.9655172413793104,6,0.9451336257797637,小,3.64352554301302,NA,NA
尘,6.373643218280905,1,6,0.4675785104027364,小,3.64352554301302,NA,NA
尚,6.302981252645803,0.9655172413793104,8,1.5128377593853324,小,3.64352554301302,NA,NA
尝,6.355937000953798,1,9,1.1090112653582833,小,3.64352554301302,NA,NA
尤,6.504577767256578,0.9655172413793104,4,0.5842294246682165,尢,3.779660433166529,NA,NA
尧,6.529919688662969,1,6,0.034026523775110236,兀,0.38420999979395803,NA,NA
就,6.430381484204516,1,12,3.8726809506747113,尢,3.779660433166529,NA,NA
尴,6.720975490377949,0.8275862068965517,13,0.015820634262069203,尢,3.779660433166529,监,2.262989944948977
尸,6.3432258993836275,1,3,1.079477912594062,尸,3.379389684750152,NA,NA
尹,6.296254222113075,0.9655172413793104,4,0.3896798432192493,尸,3.379389684750152,NA,NA
尺,6.3018386634103205,1,4,1.0139068849703616,尸,3.379389684750152,NA,NA
尻,6.715029788893119,0.27586206896551724,5,0.0924399113311414,尸,3.379389684750152,NA,NA
尼,6.407378876952325,1,5,1.4945692029565993,尸,3.379389684750152,NA,NA
尽,6.333043323667299,1,6,1.9965707707086091,尸,3.379389684750152,NA,NA
尾,6.310323823455784,0.9655172413793104,7,1.3444806956862787,尸,3.379389684750152,NA,NA
尿,6.345163338203426,0.9655172413793104,7,1.4385296915675885,尸,3.379389684750152,NA,NA
局,6.298933055493382,1,7,1.6033381914899132,尸,3.379389684750152,NA,NA
屁,6.3602710518838705,1,7,1.2971321347260325,尸,3.379389684750152,比,2.4253933453880148
层,6.4443613799166934,0.9655172413793104,7,1.7805534810653103,尸,3.379389684750152,NA,NA
居,6.430900297178488,0.9655172413793104,8,1.1475743071503464,尸,3.379389684750152,NA,NA
屈,6.318403375843172,1,8,0.7181195409349798,尸,3.379389684750152,出,1.8391284599208142
屉,6.901660735017376,0.7586206896551724,8,0.021974455110060194,尸,3.379389684750152,NA,NA
届,6.433546469146558,1,8,1.5296099898689013,尸,3.379389684750152,NA,NA
屋,6.44358617052697,1,9,1.8353734524700087,尸,3.379389684750152,NA,NA
屎,6.383501784001014,1,9,1.7248343572106013,尸,3.379389684750152,尸,1.8027655180746114
屏,6.632186507056162,0.9655172413793104,9,0.3569814009931312,尸,3.379389684750152,并,2.6739306810668615
屐,6.7640574387514585,0.5172413793103449,10,0.006380458549693074,尸,3.379389684750152,NA,NA
屑,6.439169909124061,1,10,0.3154455182245843,尸,3.379389684750152,肖,2.8959965293114776
展,6.409961651738788,1,10,1.011092329723418,尸,3.379389684750152,NA,NA
属,6.505482443009333,0.9310344827586207,12,1.409427560504852,尸,3.379389684750152,NA,NA
屠,6.410557735024189,1,11,0.41018652865710886,尸,3.379389684750152,者,3.674536143019684
屡,6.566813306015468,0.9655172413793104,12,0.6173254157805695,尸,3.379389684750152,娄,2.8593014124143625
履,6.670573318536996,0.7931034482758621,15,0.04289038972924478,尸,3.379389684750152,NA,NA
屯,6.424877065923371,0.9655172413793104,4,0.1102866084035656,屮,0.7663756627738432,NA,NA
山,6.31417591990272,1,3,2.095475517025496,山,3.195915364180164,NA,NA
屹,6.585287202470081,0.9310344827586207,6,0.006380458549693074,山,3.195915364180164,乞,3.186419828425819
岁,6.4438127251630455,1,6,2.6126966712961726,山,3.195915364180164,NA,NA
岂,6.438880146093779,0.9655172413793104,6,1.0142180233370677,山,3.195915364180164,NA,NA
岐,6.632830834920559,0.6896551724137931,7,0.05720951250779035,山,3.195915364180164,NA,NA
岑,6.55857713287981,0.8620689655172413,7,0.048674814992229434,山,3.195915364180164,今,2.6781495729372087
岔,6.634057012738337,0.896551724137931,7,0.12502558681994894,山,3.195915364180164,NA,NA
岗,6.422555168263466,1,7,0.36677771960758043,山,3.195915364180164,冈,3.02796737517184
岚,6.549075381886525,1,7,0.3763579298272398,山,3.195915364180164,NA,NA
岛,6.377402394784966,1,7,1.6790697740478697,山,3.195915364180164,鸟,2.0021500725111014
岩,6.444495226553168,0.9655172413793104,8,0.8989225433206353,山,3.195915364180164,NA,NA
岬,6.685361237847203,0.1724137931034483,8,0.0738282844011087,山,3.195915364180164,甲,1.9186383428691332
岳,6.320565176905279,1,8,0.14160653011825053,山,3.195915364180164,NA,NA
岸,6.438416485760571,1,8,1.1164616264655458,山,3.195915364180164,干,2.717150452747548
峙,6.603545080378778,0.7931034482758621,9,0.012710712741786966,山,3.195915364180164,寺,3.281150679126031
峡,6.508919581942388,1,9,0.021974455110060194,山,3.195915364180164,夹,2.0064185453786743
峨,6.64632535189841,0.9655172413793104,10,0.012710712741786966,山,3.195915364180164,我,3.0824706620098707
峭,6.6298395625956505,0.8620689655172413,10,0.012710712741786966,山,3.195915364180164,肖,2.8959965293114776
峰,6.447345493760149,1,10,0.872540846530089,山,3.195915364180164,夆,2.319899977540395
峻,6.6543056629556645,0.896551724137931,10,0.009535876619218136,山,3.195915364180164,夋,2.2272262806913288
崇,6.582751056338552,1,11,0.08192310435106014,山,3.195915364180164,宗,2.4368769747869967
崎,6.573361855869718,0.9310344827586207,11,0.34695899867352903,山,3.195915364180164,奇,2.1951066872705054
崔,6.5994062106577385,0.9655172413793104,11,0.71502508009086,山,3.195915364180164,隹,3.485260361317536
崖,6.549968153780455,0.9310344827586207,11,0.1664301138432827,山,3.195915364180164,厓,1.9507371558264566
崩,6.441156286702053,1,11,0.9534552407467274,山,3.195915364180164,朋,1.854658193813978
崴,6.752054766015833,0.7241379310344828,12,0.11524428532725489,山,3.195915364180164,威,0.3929781865425407
崽,6.5358651823343905,0.896551724137931,12,0.5093772806101156,山,3.195915364180164,思,1.1405017579784917
嵌,6.693136157760132,0.8275862068965517,12,0.38836766715730114,山,3.195915364180164,NA,NA
巅,6.708824075596039,0.896551724137931,19,0.1274287778515989,山,3.195915364180164,颠,1.2088523441868801
川,6.293733287846399,0.9655172413793104,3,0.8944323759865407,川,2.5345806836560634,NA,NA
州,6.457510047369764,1,6,1.3443352810770288,川,2.5345806836560634,NA,NA
巡,6.430551289664576,0.9310344827586207,7,0.5825519534874712,巛,1.5758999196093773,巛,1.3197616925258417
巢,6.487291616409838,0.9655172413793104,11,0.3185432991220218,巛,1.5758999196093773,NA,NA
工,6.292993042621466,1,3,1.222536995030195,工,3.172671397241177,NA,NA
左,6.3651261542291016,0.9655172413793104,5,2.180424385863289,工,3.172671397241177,NA,NA
巧,6.440920128524317,1,5,1.2987548580092898,工,3.172671397241177,丂,2.963098404402095
巨,6.356194922629137,0.9310344827586207,5,1.3456442225522827,工,3.172671397241177,NA,NA
巩,6.631167527443238,0.8275862068965517,6,0.034026523775110236,工,3.172671397241177,NA,NA
巫,6.320184355103251,1,7,0.2445492428978945,工,3.172671397241177,NA,NA
差,6.402285921679885,1,10,2.2317327889468217,工,3.172671397241177,NA,NA
己,6.380539566475248,1,3,1.1783178153325355,己,3.5049887572876592,NA,NA
已,6.4935260342765035,1,3,2.799411547350953,己,3.5049887572876592,NA,NA
巳,6.780730516913968,0.5517241379310345,3,0.048674814992229434,己,3.5049887572876592,NA,NA
巴,6.315786472697609,0.9655172413793104,4,1.368285024964607,己,3.5049887572876592,NA,NA
巷,6.433106564144847,0.9655172413793104,9,0.5133374807703558,己,3.5049887572876592,NA,NA
巾,6.279530672179511,0.9310344827586207,3,0.2445492428978945,巾,3.721872260875525,NA,NA
币,6.309354487914403,1,4,1.4081721014970536,巾,3.721872260875525,NA,NA
市,6.384483907545203,1,5,1.541984645782987,巾,3.721872260875525,NA,NA
布,6.32148529657275,1,5,1.344189817762368,巾,3.721872260875525,父,2.4689559500626763
帅,6.376163632929936,1,5,2.0611006032852455,巾,3.721872260875525,NA,NA
帆,6.452320616185504,1,6,1.0600099776776666,巾,3.721872260875525,凡,2.851851520020539
师,6.339730237695823,1,6,1.2930530234278317,巾,3.721872260875525,NA,NA
希,6.473996028243698,1,7,1.1034650444175633,巾,3.721872260875525,NA,NA
帐,6.489653071325258,0.9310344827586207,7,1.332222268860979,巾,3.721872260875525,长,2.845971891407229
帕,6.673684361807433,0.9655172413793104,8,0.6181004181966332,巾,3.721872260875525,白,2.948556630886194
帖,6.477143244202693,0.9310344827586207,8,0.8968898144283989,巾,3.721872260875525,占,3.656184122463196
帘,6.4448636925388305,0.9655172413793104,8,0.14391993838583653,巾,3.721872260875525,NA,NA
帛,6.594571706309373,0.9310344827586207,8,0.060055364824844734,巾,3.721872260875525,白,2.948556630886194
帝,6.438284397642824,0.9655172413793104,9,1.0789386972440518,巾,3.721872260875525,NA,NA
带,6.505302792274445,0.9655172413793104,9,2.7622379702068454,巾,3.721872260875525,NA,NA
帧,6.650864029157569,0.8275862068965517,9,0.1836399042213519,巾,3.721872260875525,贞,1.733721954667061
席,6.414365212530437,0.9655172413793104,10,0.768660296309853,巾,3.721872260875525,NA,NA
帮,6.385769712671672,0.9655172413793104,9,2.7937184618037336,巾,3.721872260875525,邦,2.917687014064668
常,6.420045334793633,0.9655172413793104,11,2.0590542339237845,巾,3.721872260875525,尚,3.035822906878628
帽,6.401690942657607,1,12,1.2874434011294498,巾,3.721872260875525,冒,1.8650530175925064
幂,6.596393980501013,1,12,0.0792174357465669,巾,3.721872260875525,冥,1.6013352008172168
幅,6.461618279330338,1,12,1.3903273759818076,巾,3.721872260875525,畐,3.159940574057898
幕,6.540299731509443,0.9655172413793104,14,1.3054975429869597,巾,3.721872260875525,莫,2.8339651869135194
幡,6.673617781377787,0.7586206896551724,15,0.034026523775110236,巾,3.721872260875525,番,2.6568834400794428
幢,6.694523919404528,0.8275862068965517,15,0.7952472237928472,巾,3.721872260875525,童,1.998571429923365
干,6.369464012471005,1,3,2.6478923803705317,干,3.867475778856383,NA,NA
平,6.26751124580452,0.9655172413793104,5,1.3371376644937656,干,3.867475778856383,NA,NA
年,6.323200595834622,1,6,3.4278354490260745,干,3.867475778856383,千,3.700311992048762
并,6.3206174615705395,0.9655172413793104,6,2.6024293102816576,干,3.867475778856383,NA,NA
幸,6.4036116880925205,0.9655172413793104,8,1.072720342919356,干,3.867475778856383,NA,NA
幻,6.475749913621913,0.9310344827586207,4,0.5033548084935295,幺,2.3622822459884034,NA,NA
幼,6.462145384582178,1,5,0.6310884763651413,幺,2.3622822459884034,NA,NA
幽,6.4628049970035955,1,9,0.2518328186286397,幺,2.3622822459884034,NA,NA
广,6.331086619802683,1,3,1.3450638298222461,广,3.722375712006586,NA,NA
庄,6.582558833864563,0.8275862068965517,6,0.46976312459806013,广,3.722375712006586,NA,NA
庆,6.599153832207489,0.8275862068965517,6,1.1347825293818554,广,3.722375712006586,NA,NA
庇,6.732054639114111,0.7586206896551724,7,0.16861532221101738,广,3.722375712006586,比,2.4253933453880148
床,6.329885003567996,1,7,2.237360732933731,广,3.722375712006586,NA,NA
序,6.474631528143951,1,7,0.36400661370567106,广,3.722375712006586,予,2.6048844497938397
库,6.386535451756907,0.9310344827586207,7,0.9996437324351667,广,3.722375712006586,NA,NA
应,6.394419921679234,0.896551724137931,7,1.8962720698462778,广,3.722375712006586,NA,NA
底,6.550724290565288,0.9655172413793104,8,1.9240993267823823,广,3.722375712006586,氐,2.8361224321599923
店,6.436375186931377,1,8,2.707114779771436,广,3.722375712006586,占,3.656184122463196
庙,6.441001539780225,1,8,0.8869811445322022,广,3.722375712006586,NA,NA
庚,6.563968918552083,0.9310344827586207,8,0.08192310435106014,广,3.722375712006586,NA,NA
府,6.474603280165086,1,8,0.5520473518436178,广,3.722375712006586,付,2.2117794956260486
庞,6.578604359271753,1,8,0.37090150486776863,广,3.722375712006586,龙,2.365917574133703
废,6.41886647986404,0.9655172413793104,8,1.1309895403647163,广,3.722375712006586,发,2.0080846734665547
度,6.455370941655066,1,9,2.2383846204442985,广,3.722375712006586,庶,3.101781843600043
座,6.40818608047255,0.9655172413793104,10,2.1507463113196557,广,3.722375712006586,坐,2.8501589272732635
庭,6.518339627442803,0.9310344827586207,10,0.873837726332336,广,3.722375712006586,廷,2.531664985136139
庵,6.598420940135685,0.9310344827586207,11,0.015820634262069203,广,3.722375712006586,奄,2.046577098960346
康,6.472736144581541,0.9655172413793104,11,0.84583571378829,广,3.722375712006586,NA,NA
庸,6.554824635438924,0.9310344827586207,11,0.03996902686746079,广,3.722375712006586,NA,NA
廉,6.463165938278176,1,13,0.0738282844011087,广,3.722375712006586,兼,2.2287362166735143
廊,6.650513248874189,0.9310344827586207,12,0.16423385469261065,广,3.722375712006586,郎,1.3442232393213422
廖,6.563840462378895,0.9310344827586207,14,0.441585173750801,广,3.722375712006586,翏,1.436809629553149
延,6.492378175312236,1,8,0.5033548084935295,廴,2.507172601982632,NA,NA
廷,6.467732986095407,0.9310344827586207,7,0.18152918210650335,廴,2.507172601982632,壬,2.7941987924873106
