char,rt_ms,correct
乌,685.545000000158,1
乌,646.005000000529,1
乌,859.985000001267,1
乌,486.30000000447,1
乌,772.50500000082,1
乌,697.134999998379,1
乌,859.280000004452,1
乌,1762.00500000035,1
乌,824.60000000149,1
乌,1125.40499999886,1
乌,549.849999999395,1
乌,745.340000000782,1
尹,435.5400000019,1
尹,595.954999997281,1
尹,586.825000002049,1
尹,481.789999998175,1
尹,612.80999999959,1
尹,515.650000000372,1
尹,488.300000000745,1
尹,459.290000000707,1
尹,581.444999996107,1
尹,608.899999999441,1
尹,684.325000002049,1
尹,586.615000000224,1
尹,491.59999999404,1
尹,503.38499999998,1
尹,510.5,1
尹,537.285000005737,1
尹,651.274999996182,1
尹,457.954999997979,1
尹,475.979999999516,1
尹,537.739999999758,1
尹,598.5,1
尹,699.024999999849,1
尹,315.779999997001,1
尹,696.324999996927,1
尹,628.654999996885,1
尹,540.720000000671,1
尹,563.944999998435,1
乍,592.799999998533,1
乍,573.820000000065,1
乍,724.024999999441,1
乍,588.800000004936,1
乍,573.974999999395,1
乍,576.745000000112,1
乍,470.274999999441,1
乍,587.709999999963,1
乍,575.885000000242,1
乍,866.465000000317,1
乍,700.659999995027,1
乍,536.669999999962,1
乍,583.300000000745,1
乍,1320.89000000269,1
乍,541.385000000242,1
乍,644.185000004712,1
乍,669,1
乍,571.714999999851,1
乍,524.800000000745,1
乍,680.649999994785,1
乍,604.680000004009,1
乍,638.644999999087,1
乍,611.789999999019,1
乍,484.82999999942,1
乍,511.390000000567,1
乍,600.575000000186,1
乍,582.869999998249,1
乎,543.699999998324,1
乎,526.245000001043,1
乎,577.925000001414,1
乎,478.20000000298,1
乎,574.964999999851,1
乎,485.430000001565,1
乎,508.40000000596,1
乎,394.9500000017,1
乎,561.564999996335,1
乎,491.840000000317,1
乎,590.56500000041,1
乎,565.640000000596,1
乎,857.810000001453,1
乎,460.10000000149,1
乎,523.73000000068,1
乎,703.815000000875,1
乎,583.924999999115,1
乎,578.850000001956,1
乎,500.775000000372,1
乎,668.5,1
乎,516.845000001893,1
乎,525.344999999739,1
乎,521.679999997839,1
乎,494,1
乎,418.570000001637,1
乎,504.51500000048,1
乎,554.459999999497,1
乎,516.384999998845,1
乎,500.600000000559,1
乏,469.79999999702,1
乏,523.60000000149,1
乏,596.20999999973,1
乏,527.39999999851,1
乏,548.194999995758,1
乏,746.834999999963,1
乏,618.935000002384,1
乏,731.365000000224,1
乏,790.189999999711,1
乏,826.415000003297,1
乏,635,1
乏,741.080000002868,1
乏,522.160000000149,1
乏,481.250000000698,1
乏,618.575000001118,1
乏,666.364999999758,1
乏,502.379999999903,1
乏,543.205000001704,1
乏,516.19999999553,1
乏,465.424999998417,1
乏,520.334999999264,1
乏,667.575000000186,1
乏,544.404999999679,1
乏,602.540000000037,1
乏,502.689999997616,1
乏,519.045000000857,1
乏,529,1
乐,435.20000000298,1
乐,458.20000000298,1
乐,598.095000001136,1
乐,610.930000002496,1
乐,413.829999999492,1
乐,465.869999999646,1
乐,582.219999999739,1
乐,445.514999999432,1
乐,447.254999999131,1
乐,503.020000000019,1
乐,557.950000000361,1
乐,486.940000000643,1
乐,451.0699999996,1
乐,541.400000000372,1
乐,514.5,1
乐,807.054999997607,1
乐,525.800000000047,1
乐,617.565000000526,1
乐,582.5,1
乐,529.655000005732,1
乐,469.939999999013,1
乐,453.74500000081,1
乐,569.639999999665,1
乐,481.999999996275,1
乐,583.77499999851,1
乐,589.935000000056,1
乐,433.790000002715,1
乐,540.474999997765,1
乐,559.419999999925,1
乒,548.18000000529,1
乒,580.395000004442,1
乒,752.935000000522,1
乒,764.449999999721,1
乒,637.655000000028,1
乒,489.579999997746,1
乒,686.70000000298,1
乒,520.730000000214,1
乒,547.255000000412,1
乒,832.014999999956,1
乒,724.855000000389,1
乒,576.729999996955,1
乒,1154.24500000154,1
乒,452.150000000838,1
乒,612.189999999828,1
乒,795.069999999832,1
乒,844.799999998882,1
乒,918.939999996219,1
乒,760.979999999981,1
乒,707.194999998901,1
乒,746.950000000652,1
乒,748.795000000071,1
乒,435.409999998054,1
乒,939.094999997877,1
乒,778.799999998882,1
乒,726.800000000745,1
乓,1130.10000000149,1
乓,1068.18000000028,1
乓,661.345000000438,1
乓,1145.79499999667,1
乓,778.79000000027,1
乓,684.570000000298,1
乓,806.20500000054,1
乓,635.699999999255,1
乓,990.750000000873,1
乓,606.229999999283,1
乓,795.509999996284,1
乓,439.824999997392,1
乓,628.010000000242,1
乓,500.099999999627,1
乓,585.080000004266,1
乓,761.115000001155,1
乓,719.914999997825,1
乓,494.979999995907,1
乓,422.504999998608,1
乓,566.695000001229,1
乓,594.310000000521,1
乓,736.400000000023,1
乓,603.62500000326,1
乔,570.804999999702,1
乔,457.389999999548,1
乔,537.710000000428,1
乔,1005.43499999912,1
乔,476.609999998007,1
乔,668.530000002589,1
乔,532.615000000224,1
乔,686.944999999367,1
乔,526.805000001099,1
乔,671.239999999758,1
乔,593.714999999851,1
乔,621.66499999864,1
乔,574.394999999553,1
乔,650.789999999572,1
乔,567.229999992997,1
乔,655.015000000363,1
乔,618.419999999925,1
乔,644.5,1
乔,536.82499999553,1
乔,643.360000001732,1
乔,701.700000005309,1
乔,541.019999996934,1
乔,599.134999998379,1
乔,564.650000000372,1
乔,516.799999999814,1
乔,546.309999998193,1
乔,650.740000004647,1
乔,589.084999999497,1
乖,467.095000000671,1
乖,612.88000000082,1
乖,493.155000003986,1
乖,981.184999999706,1
乖,851.73000000231,1
乖,723.449999997625,1
乖,592.47500000475,1
乖,490.19999999553,1
乖,537.110000004992,1
乖,639.69999999553,1
乖,645.595000001835,1
乖,668.034999999683,1
乖,1459.60000000149,1
乖,517.345000000205,1
乖,702.659999998752,1
乖,457.920000000857,1
乖,1266.3600000015,1
乖,601.879999998491,1
乖,539.359999998822,1
乖,606.609999998473,1
乖,591.945000000298,1
乖,599.529999999446,1
乖,671.799999998882,1
乖,512.774999998976,1
乖,467.054999997374,1
乖,557.56000000122,1
乖,585.079999997281,1
乖,502.724999998463,1
乘,660.490000000224,1
乘,528.614999995567,1
乘,546.685,1
乘,618.774999999092,1
乘,569.139999999548,1
乘,487.5,1
乘,490.915000002133,1
乘,428.814999999246,1
乘,532.5,1
乘,533.919999999693,1
乘,576.585000002524,1
乘,568.620000000112,1
乘,764.719999998808,1
乘,478.425000001211,1
乘,612.689999999944,1
乘,502.300000000279,1
乘,578.555000000168,1
乘,497.459999998682,1
乘,494.870000000577,1
乘,814.135000000475,1
乘,701.184999998193,1
乘,575.595000000205,1
乘,561.344999998109,1
乘,582.829999998212,1
乘,484.210000000545,1
乘,533.094999998808,1
乘,520.110000004992,1
乙,547.279999998864,1
乙,584.324999999953,1
乙,442.224999998929,1
乙,508.700000001118,1
乙,721.330000000307,1
乙,491.179999997257,1
乙,450.749999999767,1
乙,520.850000000792,1
乙,583.924999998999,1
乙,506.670000002487,1
乙,542.284999999218,1
乙,510.439999998082,1
乙,512.76499999949,1
乙,481.389999999083,1
乙,730.064999996102,1
乙,576.529999998398,1
乙,501.5,1
乙,582.069999999949,1
乙,483.370000001974,1
乙,649.010000000009,1
乙,568.685000000056,1
乙,493.840000000084,1
乙,597.780000000028,1
乙,440.199999999255,1
乙,495.995000001043,1
乙,553.675000000047,1
乙,859.290000000037,1
乙,575.819999998435,1
乙,614.389999998966,1
乜,740.394999999786,1
乜,712.60000000149,1
乜,757.584999999264,1
乜,584.900000002235,1
乜,1039.0800000024,1
乜,905.215000000782,1
乜,1139.30999999866,1
九,530.420000002719,1
九,580.985000000801,1
九,441.114999999641,1
九,480,1
九,733.419999999925,1
九,531.049999997776,1
九,597.304999995511,1
九,650.185000000521,1
九,636.454999999609,1
九,626.359999994747,1
九,427.235000001034,1
九,490.729999997653,1
九,519.225000000093,1
九,611.399999999674,1
九,589.834999998915,1
九,545.150000005495,1
九,490.324999999255,1
九,985.825000001583,1
九,524.799999999814,1
九,502.264999999199,1
九,483.775000000605,1
九,672.664999998175,1
九,903.810000003316,1
九,543.349999999628,1
九,574.280000000726,1
九,562.185000002384,1
九,900.025000002701,1
九,614.874999999534,1
乞,624.585,1
乞,607.43499999796,1
乞,622.389999996813,1
乞,1377.74499999802,1
乞,614.279999999795,1
乞,594.43000000465,1
乞,1174.35499999858,1
乞,508.014999999432,1
乞,566.14999999851,1
乞,511.719999998808,1
乞,602.424999997253,1
乞,643.364999996498,1
乞,574.994999995222,1
乞,692.295000000857,1
乞,1108.18500000003,1
乞,659.765,1
乞,612.945000000764,1
乞,551.319999999367,1
乞,596.969999997877,1
乞,681.129999999946,1
乞,511.300000000745,1
乞,566.5,1
乞,800.830000000075,1
乞,627.825000000477,1
乞,538.559999999125,1
乞,559.455000002286,1
乞,724.299999998882,1
乞,562.434999999823,1
乞,478.134999997448,1
也,535.139999999898,1
也,547.135000000708,1
也,785.64000000013,1
也,652.615000000922,1
也,619.189999997616,1
也,545.92499999865,1
也,472.545000000391,1
也,743.69000000041,1
也,646.52500000014,1
也,614.084999993793,1
也,447.399999997229,1
也,612.209999999264,1
也,1053.51499999966,1
也,1148.89999999851,1
也,635.259999999078,1
也,582.01500000013,1
也,496.700000001118,1
也,436.089999999385,1
也,571.5,1
也,605.084999999963,1
也,521.419999997597,1
也,625.905000000494,1
也,551.229999997653,1
也,581.41499999963,1
也,440.984999997541,1
也,498.644999999786,1
也,631.349999999657,1
也,558.104999996722,1
习,489.139999997802,1
习,466.520000001648,1
习,604.879999998957,1
习,581.060000000289,1
习,510.355000000331,1
习,590.435000001919,1
习,497.425000000512,1
习,718.489999999292,1
习,533.064999995986,1
习,758.755000002682,1
习,572.305000001565,1
习,993.355,1
习,491,1
习,461.700000001118,1
习,549.589999995194,1
习,462.209999997634,1
习,619.059999997262,1
习,468.05999999959,1
习,521.539999997942,1
习,516.459999999031,1
习,558.899999999907,1
习,695.499999994412,1
习,493.210000000661,1
习,580.140000005253,1
习,542.284999999683,1
习,659.554999999702,1
习,474.110000003129,1
习,475.735000000102,1
习,739.215000001248,1
书,558.62000000343,1
书,548.949999998557,1
书,483.61499999743,1
书,443,1
书,623.920000001905,1
书,834.699999999255,1
书,456.209999996587,1
书,456.124999999767,1
书,925.80000000447,1
书,538.455000001704,1
书,538.020000000484,1
书,597.714999996126,1
书,473.860000000102,1
书,826.654999997467,1
书,585.605000000214,1
书,475.549999999348,1
书,534.239999999874,1
书,447.79999999702,1
书,656.445000000531,1
书,595.865000001155,1
书,579.360000000102,1
书,570.059999998193,1
书,486.540000000037,1
书,608.249999997672,1
书,455.659999999218,1
书,534.334999999497,1
书,413.954999999958,1
书,628.015000002051,1
书,463.610000002198,1
乩,648.359999999404,1
乩,1040.61999999988,1
乩,567.584999997169,1
乩,1078.51500000013,1
乩,684.375000000931,1
乩,1307.20999999903,1
买,679.655000000028,1
买,515.699999999255,1
买,504.400000002235,1
买,568.469999998342,1
买,413.60000000149,1
买,487.900000002235,1
买,495.569999999134,1
买,503.779999999097,1
买,564.11999999918,1
买,735.915000001201,1
买,752.34000000637,1
买,703.450000000885,1
买,598.445000003325,1
买,445.570000003499,1
买,611.914999993984,1
买,603.100000000559,1
买,467.469999999623,1
买,489.649999999441,1
买,563.890000000014,1
买,431,1
买,580.985000000102,1
买,546,1
买,642.030000002589,1
买,557.774999999441,1
买,503.615000001446,1
买,672.435000000521,1
买,474.584999999963,1
乱,769.260000000708,1
乱,427.909999998519,1
乱,454.719999997877,1
乱,467.160000000149,1
乱,531,1
乱,540.030000000115,1
乱,743.77000000095,1
乱,605.060000001686,1
乱,528.519999999902,1
乱,490.5,1
乱,631.030000000261,1
乱,458.69999999553,1
乱,503.725000000035,1
乱,616.320000000997,1
乱,523.88000000082,1
乱,551.39999999851,1
乱,492.29999999702,1
乱,581.855000000331,1
乱,623.755000000529,1
乱,659.295000001293,1
乱,560.269999999553,1
乱,625.539999993518,1
乱,624.074999999721,1
乱,654.784999998752,1
乱,557.189999999479,1
乱,539.904999999795,1
乱,604.960000000428,1
乱,468.099999999627,1
乱,443.299999999814,1
乳,511.39999999851,1
乳,723.869999994291,1
乳,583.344999999274,1
乳,687.91000000108,1
乳,515.160000000149,1
乳,603.924999999348,1
乳,544.889999997336,1
乳,658.734999997308,1
乳,543.5,1
乳,608.300000000279,1
乳,613.559999998193,1
乳,578.40000000014,1
乳,499.900000000372,1
乳,488.099999999627,1
乳,749.199999999255,1
乳,602.570000000065,1
乳,659.800000000745,1
乳,553.06500000041,1
乳,549.610000001732,1
乳,573.925000000629,1
乳,557.595000002068,1
乳,696.624999996857,1
乳,598.275000000372,1
乳,541.875000002561,1
乳,557.194999999367,1
乳,588.015000001527,1
乳,494.479999999516,1
乳,562.344999998342,1
乸,1060.38999999873,1
乸,1516.43999999948,1
乸,929.105000002775,1
乾,673.404999999562,1
乾,551.214999999618,1
乾,676.134999999776,1
乾,667.60000000149,1
乾,679.28000000352,1
乾,600.915000000037,1
乾,626.880000000005,1
乾,742.030000001192,1
乾,635.04499999946,1
乾,743.129999995348,1
乾,597,1
乾,629.10000000149,1
乾,646.085000000428,1
乾,857.879999999423,1
乾,671.735,1
乾,723.035000000149,1
乾,593.919999999925,1
乾,602.510000000591,1
乾,622.499999997672,1
乾,570.940000001574,1
乾,1056.21000000229,1
乾,879.969999997877,1
乾,571.425000001676,1
乾,690.784999998868,1
乾,909.645000003278,1
乾,693.299999998882,1
乾,581.435000000056,1
乾,733.60000000149,1
了,621.890000001993,1
了,798.524999998277,1
了,503.049999999348,1
了,554.000000000116,1
了,523.459999996703,1
了,477.399999999907,1
了,643.715,1
了,508.765000002226,1
了,572.399999997346,1
了,556.954999999958,1
了,531.105000001844,1
了,566.149999998743,1
了,529.200000000186,1
了,940.394999999553,1
了,531.840000003111,1
了,460.599999998696,1
了,521.454999998212,1
了,588.439999999479,1
了,675.289999999222,1
了,809.284999995958,1
了,456.214999998338,1
了,549.845000001369,1
了,603.315000000293,1
了,502.505000000383,1
了,838.524999998976,1
了,409.569999996107,1
了,1062.10499999992,1
了,569.79999999702,1
了,530,1
予,814.129999998957,1
予,511.39999999851,1
予,543.115000000689,1
予,505.740000000456,1
予,629.199999999255,1
予,649.655000001076,1
予,599.544999999925,1
予,540.314999998431,1
予,549.189999997849,1
予,589.80999999959,1
予,1002.30000000028,1
予,463.655000001425,1
予,556.785000000615,1
予,639.599999999628,1
予,598.280000000261,1
予,586.80000000447,1
予,543.524999999907,1
予,529.650000000372,1
予,489.564999999711,1
予,772.209999999497,1
予,670.184999999125,1
予,691.599999997765,1
予,666.19499999797,1
予,431.070000000531,1
予,688.939999999944,1
予,583.334999999264,1
予,464.599999999977,1
予,723.419999998063,1
争,804.139999999665,1
争,575.20000000298,1
争,496.959999996703,1
争,497.819999996806,1
争,471.999999999534,1
争,478.199999999255,1
争,519.124999998836,1
争,540.335000001534,1
争,548.544999999693,1
争,768.079999998095,1
争,602.385000002105,1
争,498.39999999851,1
争,523.090000000608,1
争,567.804999999702,1
争,667.130000001751,1
争,967.259999999544,1
争,575.369999998715,1
争,808.759999999893,1
争,521.219999998808,1
争,538.939999998547,1
争,554.420000000391,1
争,649.279999997816,1
争,537.349999998696,1
争,636.529999996535,1
争,514.759999997914,1
争,605.735000001267,1
争,531.665000002249,1
争,567.18499999959,1
争,573.305,1
事,670,1
事,625.740000000398,1
事,556.394999999669,1
事,548.190000001341,1
事,496.000000002794,1
事,672.810000000056,1
事,606.214999999851,1
事,547.044999998994,1
事,722.125,1
事,990.599999997765,1
事,617.210000000428,1
事,567.434999999008,1
事,493.100000000559,1
事,553.905000000261,1
事,604.70000000298,1
事,521.47500000149,1
事,554.015000001527,1
事,617.210000000894,1
事,652.734999999404,1
事,506.660000000964,1
事,553,1
事,641.149999995716,1
事,632.2,1
事,603.985000001732,1
事,482.85999999987,1
事,579.700000001118,1
事,580.520000002813,1
事,532.054999999702,1
事,1219.23500000034,1
二,464.099999999627,1
二,591.70000000039,1
二,1028.78499999875,1
二,643.729999999981,1
二,616.014999999665,1
二,715.89500000095,1
二,469.245000000112,1
二,655.329999999609,1
二,927.899999999907,1
二,561.674999999814,1
二,796.095000005094,1
二,947.400000000372,1
二,878.324999997392,1
二,942.860000000801,1
二,1084.44500000053,1
二,681.29999999702,1
二,615.754999998957,1
二,668.935000001453,1
二,590.20999999484,1
二,504.085000000428,1
二,916.3,1
二,992.414999996312,1
二,644.755000001169,1
二,719.029999999737,1
二,906.790000000969,1
二,632.314999995288,1
二,522.030000000028,1
二,463.134999998379,1
亍,525.574999999721,1
亍,568.309999998659,1
亍,493.94000000041,1
亍,777.674999999348,1
于,582.825,1
于,511.445000000182,1
于,522.460000000196,1
于,689.979999999167,1
于,448.480000002775,1
于,650.065000001807,1
于,540.305000002263,1
于,525.375000000466,1
于,546.280000000261,1
于,543.969999998808,1
于,407.080000001006,1
于,613.659999999683,1
于,502.775000000838,1
于,1462.88999999524,1
于,718.459999996703,1
于,446.554999998771,1
于,467,1
于,565.11999999918,1
于,512.265000005253,1
于,537.819999997504,1
于,531.605000000156,1
于,620.640000001062,1
于,529.784999998752,1
于,516.425000001676,1
于,1479.40000000037,1
于,517.354999999981,1
于,530.075000000594,1
于,498.475000000326,1
亏,456.899999999907,1
亏,574.36999999918,1
亏,683.71499999892,1
亏,452.92000000336,1
亏,570.784999996191,1
亏,485.735000002198,1
亏,922.264999999665,1
亏,558.004999998957,1
亏,644.554999998771,1
亏,1126.15999999992,1
亏,527.939999999944,1
亏,607.185000000754,1
亏,417.895000000484,1
亏,459.589999998454,1
亏,631.524999996996,1
亏,674.570000002626,1
